APPLN_ID_SIPO,PubNum_google,distance_lda_euclidean,distance_lda_cosine,distance_lda_jensenshannon,distance_pca_euclidean,distance_pca_cosine,distance_wbed_euclidean,distance_wbed_cosine,distance_tfidf_euclidean,distance_tfidf_cosine,distance_tfidf_jensenshannon,distance_tfidf_jaccard
CN00106099.6,US5722026,0.6523272281190391,0.3856967792140798,0.4403395558391862,0.4685427773317873,0.9843601479449128,4.829995661891987,0.2758132584230411,1.3284619575729977,0.882405586359341,0.7848916113833553,0.9347826086956522
CN01823568.9,US5978913A,1.1041916135412135,0.979078171664101,0.7141530794721482,0.2666425237272536,0.41406911651667,3.1252854199845284,0.1130688036588158,1.314375796005882,0.8637918665630482,0.7771756758520261,0.9487179487179488
CN200510136319.8,JPH0375583A,0.2345436327002964,0.0308890745933521,0.2334220729169943,0.4048928403617522,0.8918006921299209,3.1127925271041543,0.1639739953436392,1.2289924847926552,0.7552112638384126,0.7443039283525197,0.9125
CN03153380.9,CN2481559Y,0.053899605389578,0.0001038695437008,0.0495091913678294,0.3181313878119552,0.6317318145041717,2.749406559374859,0.0925794147892159,1.228292410306269,0.754351122607992,0.7137475905443066,0.8620689655172413
CN201110039138.9,US7804147B2,0.9207634190998092,0.9690553700925484,0.7121671989263335,0.2186594839159114,0.2423113050711277,2.799531212264555,0.0855138037547478,1.310771725590555,0.8590612583038213,0.7440477387115534,0.8478260869565217
CN200710075163.6,KR20020024186A,1.1347178981109007,0.9825455640240428,0.7286658059568077,0.2163255104705594,0.6215563422902488,4.126943519522909,0.2335030175213797,1.3729002734527591,0.942427580423331,0.7990399907552288,0.9473684210526316
CN00119271.X,DE19614828A1,1.138351067217496,0.9822089765998284,0.7273525280212841,0.516725857052418,1.0616981360232056,7.849675363251249,0.7678741784427867,1.412393274336855,0.9974273806959914,0.8275230099526076,0.9803921568627452
CN200780000345.5,CN1241363C,0.417898025104811,0.186926218306904,0.3716262355914754,0.5731111567207038,0.5628777527100166,2.992676130066859,0.103632697164578,0.9595955005038956,0.4604117622936611,0.668808502501519,0.8484848484848485
CN200610007772.3,US6114978A,1.1220047660878771,0.9807391394870096,0.7211034576179344,0.196600073412631,0.4062163735447639,4.086251104886322,0.1893080927602707,1.3574171807027913,0.9212907012335574,0.7941166897249153,0.9482758620689656
CN200710000851.6,CN1115924C,0.7821381732446714,0.773413872930854,0.5943624058435059,0.2878582490131049,0.3851381542970911,2.9457942474962464,0.0840066827238521,1.1817881824670111,0.6983116541093413,0.6941190688941992,0.8245614035087719
CN200510101775.9,US5150273A,0.4142490791503443,0.2273722281565341,0.4143072379596639,0.2527844283051808,0.5970690306272934,3.1393537795743667,0.1672579908987026,1.3295705146484484,0.88387887671127,0.7684103742984599,0.935483870967742
CN200710188100.1,CN1681257A,1.0614009926454109,0.974556403202084,0.6983804665662894,0.2696110278985867,0.0850356808565988,3.710044319304449,0.1249168919092506,1.2343676209177643,0.7618317117850911,0.7122024461728264,0.9069767441860463
CN00101439.0,DE10152460A,1.0938369159877488,0.97787580007084,0.711451686822419,0.625025170282827,1.1385733520946482,8.135392818246137,0.8187678315023013,1.3982926930441415,0.9776112277103192,0.817024011092355,0.9714285714285714
CN200710125112.X,CN2706973,0.992058232416298,0.9764063910087124,0.7248430839394872,0.4185209029615885,0.814691930116656,4.792425181618119,0.2698349496906188,1.3799277272251331,0.9521002661823617,0.8028040503493062,0.9523809523809524
CN200410065061.2,CA2090386C,0.0033849451709056,4.370833642797223e-07,0.0030131906084489,0.4104587329221671,0.3877661541866074,2.675979752149868,0.0691807414206628,1.36098796310919,0.9261441178640514,0.7811542898250773,0.9090909090909092
CN200610008354.6,US8270512B2,1.1223381562377894,0.9805900120861172,0.7227204230198796,0.3253771368740922,0.2709382599194531,2.920190419399399,0.0836007917043035,1.2128513888188823,0.7355042456799459,0.7319448243327269,0.8771929824561403
CN200610116858.X,US6689665B1,0.0070446126401171,1.928737433432026e-06,0.0062229693548716,0.272398197161793,0.0857473315464782,2.791190584196381,0.0844868915390552,1.1953503352709938,0.7144312120162389,0.6956370645611868,0.8163265306122449
CN200780000400.0,US7787614B2,0.8017757527618785,0.962890611399559,0.7034550337534676,0.520792568657083,0.8829915135236679,4.012772732025068,0.2262216832411798,1.31124862841668,0.8596864827623122,0.761311686045146,0.8913043478260869
CN200410058204.7,JP2002009791A,0.0005216437919156,1.1237945130027072e-08,0.0004500940748734,0.0707698821864642,0.0222606038672079,2.6956258310331944,0.0968849994401614,0.7423848765350896,0.2755676524540099,0.5618793933526399,0.8363636363636363
CN99113141.X,US5493013A,1.1337029487281025,0.981494082035696,0.7283069625751186,0.3153168294193501,0.8836994068087919,6.024973620775359,0.6616675309119717,1.4104036283836603,0.9946191974788976,0.8222777225491387,0.9607843137254902
CN01108152.X,US6020222,1.1499283370786644,0.983187976795212,0.732015446805413,0.3408871973615107,1.136373666443144,6.714638958245012,0.7108111845055722,1.4130154432561142,0.9983063214401364,0.8287687063720872,0.9827586206896552
CN200710063947.7,US7032177B2,1.113556368033101,0.979932657646408,0.7180310406561276,0.463103004705256,0.8663314620359449,3.175178333230619,0.1056354147466928,1.1406380878942726,0.6505276237775515,0.7205881560014767,0.9111111111111112
CN200410083665.X,EP1130853A1,0.0100780191437894,3.7308016946902e-06,0.0091202421647204,0.3078239255662257,0.5136100886455717,3.125044620101409,0.1105844850598505,1.2617938382918914,0.7960618451756922,0.7222818405701691,0.8518518518518519
CN200510119513.5,JP2001119502A,1.0121954115441762,0.976512175523382,0.7212737696467355,0.3784401649017939,0.4929303167378693,3.16884076916148,0.0794705139558893,1.111938268772035,0.6182033567798754,0.6973495944841344,0.847457627118644
CN200580049939.6,CN1160892C,0.0052721463710883,1.0047819369862765e-06,0.0048057237450406,0.3043436925765883,0.3898450356983876,2.8761198451875587,0.0924625215129125,1.193078838675801,0.711718557647999,0.7240170106574707,0.8771929824561403
CN200410026659.0,JP2001133177A,0.8258740387534074,0.6476236833435829,0.5277204990997457,0.3621258059778706,0.382942558637366,4.024800673115271,0.1848841226402972,1.2270366013949687,0.7528094105814576,0.7135705658530123,0.8409090909090909
CN200710202037.2,CN101339083B,1.0598866093979813,0.9746047542525405,0.696653672248837,0.2589027753788506,0.4643057851452159,2.6643770918129706,0.0799199252286487,1.030249610704428,0.5307071301783133,0.6102135002491887,0.6296296296296297
CN200710308543.X,US7279676B2,0.5375611020012646,0.2607059355462415,0.3905340031981167,0.3534023701889913,0.767977379106815,3.8581301468346063,0.1961959742903689,1.3561393271902673,0.9195569373760356,0.7872714155334738,0.9333333333333332
CN200510137226.7,US20040246895A1,0.3840440164461365,0.1221360736374278,0.3162341048972297,0.6022154346472667,0.9393629402756556,4.003880254267522,0.14378470257065,1.4001662778731887,0.98023280284663,0.8043811803730027,0.9166666666666666
CN200410056115.9,US7321570B2,0.0308136707976862,3.683002821153192e-05,0.0272594639962825,0.4092216259996052,0.4657188667867505,3.605206638137406,0.1325003803025891,1.232688743699799,0.7597607694220946,0.7642723745977548,0.9444444444444444
CN200710099973.5,CN1334121A,0.0148197045139417,1.0816187050566306e-05,0.0120880681772176,0.2818606545145612,0.2621056363886619,2.2503260763231308,0.0901455586443757,1.131297620704214,0.6399171533055081,0.6515155171742897,0.8214285714285714
CN200710108479.0,CN100499722C,0.7272385518726208,0.5174223260094357,0.4792794361734538,0.3286882886777437,0.3832187084996679,2.764362200077908,0.0795414771453097,1.3417491670290629,0.9001454136115918,0.7342228543383773,0.8076923076923077
CN200780100986.8,CN100349445C,0.0321674080865091,3.645636976357114e-05,0.0297068689907628,0.3992807879666396,0.2537237321620518,2.223489968349482,0.047032266959204,1.1313273174691243,0.6399507496259429,0.6850330024566007,0.8589743589743589
CN200710077347.6,US7098897B2,0.1729508383175771,0.0434270340400697,0.0980112602618575,0.6015404107895042,0.722214492018084,3.3477430561271024,0.1285610818797248,1.305781076536375,0.8525321099202474,0.7530176423634746,0.9056603773584906
CN01101489.X,US4680478,0.9682467949568686,0.9739218009921946,0.7170127054976738,0.403376758081454,1.0802170687378525,5.367811433698996,0.6749052572673306,1.4115010296756412,0.9961675783876976,0.8273240400411378,0.9821428571428572
CN200410077441.8,EP1148465A1,0.4318001020962785,0.1666338861898478,0.3382642245883205,0.8497093684557311,0.6634805268997848,3.1097941021967235,0.1194875106371342,1.2424350461456877,0.7718224219455186,0.6899559329500103,0.8181818181818182
CN200510107403.7,US6304546B1,0.0111963342199871,4.309449806894072e-06,0.0104579463794342,0.4412615480570915,0.2067527340003854,2.135676336267458,0.054038411077417,1.1731943224490102,0.6881924591132964,0.7180898643159045,0.8805970149253731
CN200710162304.8,WO1997023208A1,0.6607235850913693,0.4304381938761094,0.4461867555016026,0.1056708502680126,0.2156724764742943,2.8181204992357296,0.1570078415938499,1.3100530360303049,0.8581194786061093,0.7339618928737923,0.8125
CN200410020065.9,US3584393A,0.0201509817552563,1.7093713329363602e-05,0.0172717144455274,0.1433388564718489,0.5719676111630081,3.577729534063052,0.2604074528534625,1.2595975307833964,0.7932929697778148,0.7541430123186049,0.9318181818181818
CN200610032990.2,US6371113B1,0.3291063816284199,0.0815591807697175,0.2909998760442074,0.3227215356183654,0.4555903190996625,5.165430605408232,0.4107547752034914,1.23484624874494,0.7624226290197252,0.75627060970392,0.925925925925926
CN200710124922.3,US5229915A,0.5776168045935586,0.4949368831403845,0.5030962721279685,0.4158269448553899,0.4666405560961725,3.89771837922988,0.1381065825855101,1.3747658476060474,0.9449905678719868,0.7772364647467056,0.9019607843137256
CN200610033376.8,US7706401B2,0.5270709454808721,0.2183543987582895,0.3789211856040706,0.4053843201644083,0.6335477439698762,3.5212088970166096,0.1071665482386766,1.3253510394007606,0.8782776888203385,0.7800804640741925,0.9545454545454546
CN200710078691.7,US3732624A,0.7247266458000293,0.4461381690733923,0.4725058248946679,0.2170261141640898,0.393203867033683,2.513970193952732,0.0743159269536427,1.335755748860147,0.8921217103064667,0.7650132435317145,0.9036144578313252
CN200710030220.9,CN1429000A,0.9424693971597228,0.9724785917174628,0.7168173420077696,0.4004041617942599,0.7344273535151085,3.552043205668541,0.1401827269880221,1.3519663313028698,0.9139064804882704,0.7673696308328373,0.8909090909090909
CN200610140659.2,EP1093310A2,0.9357264342192146,0.9415259710108091,0.6749415425994024,0.4267400466426156,0.6608741144750769,3.1809490927417707,0.1364174533829999,1.363665409925083,0.9297916751130726,0.7728762327228882,0.903846153846154
CN00130754.1,JP2003273890A,0.9692512015886806,0.973995737827516,0.7170479617263681,0.5592526246049316,0.9659846148552828,4.40475076194391,0.2106389572612907,1.3426457607430495,0.9013488194206414,0.7679538935573098,0.912280701754386
CN200510009997.8,EP0341354A1,0.8234494814695112,0.6665223720042968,0.5281488525950667,0.2112953290654027,0.5355394520874063,4.916966867009394,0.3008516491315374,1.1251020845432913,0.6329273503218299,0.6918943429620945,0.8571428571428571
CN200610028779.3,TWI256109B,0.036855799282824,5.5131979750489e-05,0.0320367632688094,0.3548734248251389,0.2448086974681894,2.4734702156567394,0.0542069866763322,1.1476161328827372,0.6585113942263645,0.659022006859456,0.7727272727272727
CN200710056527.6,KR20040094793A,1.0944414889649152,0.9820525227829846,0.7309582032727413,0.2802940689380871,1.0381557420512466,8.399408166182358,1.067982222522837,1.413070944461748,0.9983847470410084,0.8289030039647032,0.9852941176470588
CN200510036135.4,US6266236B1,1.1011946757831683,0.9787866425700498,0.713012347022874,0.5711400084319402,0.611579538935373,6.0882115407709385,0.2633655537432592,1.3047245193163417,0.8511530356526296,0.7810688364746551,0.9565217391304348
CN200410064876.9,CN1148024C,0.0054053791820262,1.0633097156098614e-06,0.0049120388023599,0.4590338254853801,0.3787624665837399,2.041206182098752,0.0434833546762877,0.9880108115155688,0.4880826818358269,0.5942303850314276,0.7115384615384616
CN200410035441.1,JP2002070777A,1.0310003489732014,0.9784962162998684,0.7239794237357987,0.3286936924948027,0.7656784930224532,3.9183177926484105,0.1960136640321961,1.3363347808640986,0.8928953232735495,0.7828957746532443,0.9454545454545454
CN200710040249.5,US6239494B1,0.4669879665428531,0.1727501838757756,0.3495823760581892,0.3033891126305031,0.0862329065357879,3.636064045258951,0.1496975783576805,1.1723247448794245,0.6871726537283036,0.6808158148962741,0.8205128205128205
CN200310122977.2,US6673637B2,1.147045598428465,0.9829475196219396,0.7308463406995989,0.2914381223843605,0.9287887933998286,3.929242614636335,0.2690773366531263,1.3706211518025482,0.939301170884272,0.7795018538785399,0.8823529411764706
CN00111460.3,US4781422A,1.0704415235703075,0.9815482158934924,0.7368165937307409,0.5322040650442643,1.2246351513619549,6.179999349133505,0.4153221513407973,1.412373456161274,0.9973993898344714,0.8282613738660434,0.9866666666666668
CN02152019.4,JPH1062626A,0.9226191459934788,0.970726365096228,0.7162208130598346,0.5224687299712222,0.5837787792341302,3.498677831925967,0.1238273852849668,1.2865481731944235,0.8276031009749545,0.7465397026327446,0.9090909090909092
CN200510091248.4,US20060133265A1,0.0336468839279553,5.12040389382129e-05,0.0281628077727268,0.2818682610716849,0.7314769630428688,3.696191290821115,0.1189354973664017,1.3990415509083702,0.9786586305840496,0.8078147190056477,0.9333333333333332
CN200410102477.7,US20060041470A1,0.0040574932956641,7.040142757652745e-07,0.0034577389166079,0.6766258441315357,0.9511799429164044,3.048385740475078,0.0812112129190514,1.385119836428901,0.9592784806344128,0.792427782805252,0.9090909090909092
CN200510095561.5,CN2487890Y,0.0352013475511626,5.001881386990093e-05,0.0306600546590528,0.1524339737968179,0.2083037485402941,2.611432416024226,0.0850053246731775,1.1123290201778595,0.6186379245649183,0.7062005398817675,0.8888888888888888
CN200710065684.3,CN1429946A,0.995379792520098,0.9739360592506536,0.7148039152993856,0.1834773188066798,0.4393105753404203,3.410003335095746,0.2254649346005383,1.3124309741289428,0.8612375309265233,0.7391397347431423,0.85
CN200610062922.0,CN1194367A,1.0979246387728216,0.9794736499030856,0.7160489964155129,0.2324982049625745,0.4246328682375502,2.392730481612217,0.0624761472276831,1.4012352658017198,0.9817301350632084,0.812925337513942,0.9615384615384616
CN201210082875.1,CN101272251B,0.0027074966928517,2.749000684865166e-07,0.0024277571776007,0.0774216381579429,0.0339294912562719,0.9162322473527624,0.0109206857773999,0.3907373691939868,0.076337845842319,0.2961895558916839,0.3043478260869565
CN200510034686.7,US7035270B2,1.0941323226645854,0.977999711653102,0.7109302547605423,0.4276592319791519,0.4072009210013682,3.6979740036172193,0.1288200541461612,1.3213256886466036,0.8729507877387106,0.7609578879774516,0.9047619047619048
CN200610034360.9,CN2665734,0.9563723582488924,0.9731261947279822,0.7144718312352575,0.3277963103465016,0.4677593031447069,2.9994364788122314,0.102548549380946,1.3285889004434883,0.8825742331908193,0.7647832209237407,0.903846153846154
CN200610170461.9,CN2753067Y,0.9917453139314898,0.9750117789012928,0.7178446903043257,0.2824483724193127,0.8135235300966726,3.6471215839856232,0.1621503081543446,1.352480999099541,0.9146024264626466,0.7755716241621424,0.9130434782608696
CN200510053455.0,CN1200536C,1.138639495654758,0.982160777716514,0.728151221462507,0.571472920323651,0.6276664237943126,2.976006197745364,0.0888265041361292,1.0523504392709069,0.5537207235168349,0.6969153212500501,0.847457627118644
CN200710166025.9,CN201115725Y,0.0058203282073206,1.41142561882468e-06,0.0050060134253993,0.0972285723539343,0.2172046221312665,1.7903899043113598,0.0768623807070535,0.7670203066056434,0.2941600753727078,0.4865711868552188,0.6153846153846154
CN200410037260.2,EP0163760A2,0.0659453963495422,0.0039915383311698,0.0559323818790641,0.3608164113563719,0.1924504968795392,3.198667107403262,0.1535489291341228,1.1150767923747016,0.6216981264463264,0.7274063631821887,0.9215686274509804
CN200410020125.7,JP2002013778A,0.3045281046751603,0.0577070093144379,0.2662028136797328,0.461388747924982,0.5487731182299342,4.277391781052568,0.2219679540697128,0.9542347620672792,0.4552819905687983,0.6664455613955712,0.8518518518518519
CN200710203090.4,US7324344B2,0.2554322275198363,0.0486270265832418,0.2477038130235417,0.4149894121995376,0.7933214076975881,2.255241508340575,0.0485683503806465,1.393913104249516,0.971496871099261,0.8031112513795189,0.9361702127659576
CN200610072151.3,CN1756149A,0.1879054159650946,0.0434623228950528,0.1052111178050661,0.4692629781413956,0.2861130224194829,2.454018028684364,0.0640637953280921,1.165951034260856,0.6797209071469803,0.6753832259526427,0.7818181818181819
CN200510041586.7,CN2706107Y,0.0301958098294949,3.4379916275195654e-05,0.0270314931783058,0.3262684512385074,0.6055222822979125,3.4325133217784125,0.1320824799246189,1.1884356234700788,0.7061896155663578,0.708141073458588,0.8536585365853658
CN200610109893.9,US6289224B1,0.0490254968644217,9.194554987801418e-05,0.0436693964296894,0.4772894485760945,0.8564721157720282,4.129075599614976,0.1276363144623026,1.2706222610420157,0.8072404651277623,0.7618635431048101,0.9166666666666666
CN200710099376.2,US3731716A,0.5263835225100266,0.2482440133142291,0.382522548101368,0.1875504654138587,0.4171305231598327,3.3118425097340936,0.1436976137016063,1.328280505437163,0.882164550562203,0.7723230738228841,0.9384615384615383
CN200710203582.3,US6634668B2,0.0212479015890545,2.149729531353284e-05,0.0175010744658967,0.4328768638729264,0.7949468231337026,3.097588880667081,0.0915696367156824,1.4024709374300002,0.983462365167892,0.817781170736916,0.9705882352941176
CN200710203413.X,US4998732A,1.1236016220243126,0.9808191887499552,0.7222708191986076,0.3213566471179816,0.7120055069005629,4.571217441227487,0.2795532905276104,1.4056426647910083,0.987915650540384,0.8181312962774351,0.9555555555555556
CN200610122691.8,US5929295A,1.110148975469106,0.9796589514642132,0.7163536611480196,0.2114096719212581,0.3150317217870496,3.440676142069461,0.2001793919234986,1.4142135623730947,1.0,0.8325546111576977,1.0
CN200610025452.0,JPH10308877A,0.1690334484830943,0.0251333567307433,0.2206339673117779,0.4281259829202909,0.8332218150029693,3.3067640836786807,0.1547739046761882,1.3007152801126711,0.8459301199592932,0.7785100633624098,0.9344262295081968
CN200510132844.2,US6954125B,1.1004602906865462,0.9783274658577836,0.7154612693317665,0.5633573085000068,1.1236012754303573,4.939612225224311,0.2585416313082853,1.3889237966102974,0.964554656395182,0.7852081621398476,0.903846153846154
CN200310103494.8,US5105467A,0.013058564566016,2.9309720567138875e-05,0.0147076235235719,0.2271001494127405,0.2948181539687938,2.9874400383288098,0.1037852821260123,0.6658358807934072,0.2216687100759662,0.5709625142960779,0.7837837837837838
CN200710305833.9,CN1948144A,0.0057298966539118,1.3695499596622085e-06,0.0049260922112661,0.6664529958378352,0.7797308782309077,4.212526696505265,0.157256591429338,1.3254953008861905,0.878468896335687,0.7679537744007243,0.92
CN200410019927.6,JP2003185331A,0.3534845499421875,0.0983635151585479,0.3012085396069416,0.2334205136498552,0.6588595465436663,4.726227242474542,0.277755521520117,1.1376854168650965,0.6471640538737544,0.7168040206270224,0.9230769230769232
CN200610065676.4,CN100344001,0.5090389579039583,0.3442558860024974,0.4686515196094715,0.1659347297652858,0.2379677840223724,2.528803946610593,0.1131614070554053,0.9610200615476,0.4617797793484764,0.5945086885171651,0.7192982456140351
CN200710140159.3,WO2007023358A2,0.0396960558336475,5.641511640008812e-05,0.0363966219765946,0.2841956619651243,0.5000645662246656,2.8383080607706663,0.0996146447823118,1.1132082416665825,0.6196162946572026,0.669992142696031,0.8305084745762712
CN200610034572.7,WO2004059434A2,0.0190413709084806,1.4919622911557797e-05,0.016455566094238,0.6190692285689073,0.8983458432797574,4.101312601064283,0.1581853299522159,1.2402071949554911,0.7690569432096843,0.7270464007593659,0.88
CN200510108124.2,CN1585316,0.0157010912003395,1.02884663724101e-05,0.0134980486068735,0.5561585403446039,0.7611964806285425,3.57702132286052,0.1370008934016404,1.350558694028127,0.9120043930074804,0.7730573011025579,0.875
CN200510130453.7,US20050147104A1,0.3512668620849048,0.090593806282367,0.2992533426184092,0.5363892191967897,1.0915275918756393,4.837560105225616,0.2262238536217808,1.401300619946915,0.9818217137318046,0.820091300105398,0.9803921568627452
CN98104785.8,JPH11295047,1.0084108905890026,0.9776378185972148,0.7253737066180692,0.495386113441828,1.0431860641031254,5.409348628735939,0.4354128509202443,1.4142135623730945,1.0,0.8325546111576977,1.0
CN200610018573.2,CN1622653A,0.0531188375013881,0.0001111061488378,0.0467707700110422,0.3690421557706153,0.5130370621733904,2.994640832994844,0.0609274780975249,1.2302422733107838,0.7567480255204427,0.735328591775998,0.88
CN200410035683.0,US5576358A,0.3743536636374794,0.1303408175636943,0.3498890586457885,0.2790131968107611,0.5434453996619251,3.0958723627740343,0.2027363500944081,1.1156009230668464,0.6222827097738005,0.7202258257678339,0.9152542372881356
CN200510082999.X,JPH09316256A,0.0175278032002314,1.256444114583477e-05,0.0151816764799485,0.1187356671085029,0.2444832986553432,3.283554013745833,0.1790611067365666,0.8913470019454421,0.3972497389385641,0.6789731792191177,0.8571428571428571
CN01107981.9,US6198658B1,0.9972120149968012,0.9778123173043576,0.7301860499465723,0.7232193408651348,1.1649339363091578,5.571287998367064,0.451625045892468,1.4106401159127888,0.9949527683112231,0.8264121711990676,0.9836065573770492
CN200410032047.2,CN2541600Y,0.0322342540377672,3.616997777278197e-05,0.0299453736099303,0.2962414703983397,0.5572435168163284,2.4831627665838125,0.0562674672661357,1.1283178987262998,0.6365506402930665,0.7073722722434982,0.8676470588235294
CN200610104287.8,WO2005064833A1,0.4948994704951966,0.1840148352351763,0.3643772755215171,0.2428096135522296,0.3268945356688248,2.4405274168486937,0.0800978547529838,1.1919645723067682,0.7103897708172286,0.689387309475701,0.8225806451612904
CN200610060409.8,CN2340086Y,1.1347269477757465,0.9818454960992692,0.7263605787988314,0.243461126241372,0.7629906638891799,2.902491189141503,0.093200850111528,1.388673607739786,0.9642071944165168,0.7854724205473993,0.8928571428571429
CN200410060356.0,CN1493417A,0.0074833575742007,2.0657206440954923e-06,0.0067591872120639,0.2681163527526084,0.4392625143481559,3.024263781122745,0.1281175367013796,1.1181493158714677,0.6251289462919158,0.6633544118196291,0.8
CN200710201470.4,US6547416B2,0.0283214667074965,2.986064582466419e-05,0.0254924290939557,0.2710600667042788,0.339940406946928,2.624555433709252,0.0743880782904208,1.2427002787008754,0.772151991341617,0.736577191462866,0.8867924528301887
CN200610155044.7,CN1012278B,0.0607956424313643,0.0001398900854976,0.0544560528219941,0.3559193165981783,0.5987147676369242,3.625651148537967,0.1588003750028677,1.3925033582888535,0.969532801422868,0.8052640813460893,0.9411764705882352
CN200510024871.8,US6988509B2,1.1412024101571818,0.9824563664529422,0.7284649919794046,0.2511793070839465,0.2162526961054319,3.198321884458002,0.1364461184832374,1.2283135342821505,0.754377069250354,0.7259885221903686,0.8688524590163934
CN200710301426.0,CN1541017A,0.998577601246842,0.9770258844043236,0.726626388737081,0.7280876968000177,0.9276168210656736,2.4043792827368646,0.0763475652484959,1.3245448760075846,0.8772095642789743,0.7721326253983579,0.8870967741935484
CN200510035110.2,US7053699B2,0.0787997562548684,0.0002576177695843,0.0681574608358834,0.3223109496570723,0.3281306071439092,4.52449451087538,0.1794546408333082,1.1848737275526011,0.701962875122198,0.692259372517242,0.8333333333333334
